"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14780709333;2015-11-20 05:22:34;357;56713;"HEAVY";39;-36.800128;174.759876
14764407714;2015-11-19 20:12:49;-1;56713;"HEAVY";82;-36.816767;174.750333
14768627869;2015-11-19 22:19:50;336;56713;"HEAVY";65;-36.762943;174.738798
14761134815;2015-11-19 18:36:34;338;56713;"HEAVY";74;-36.732459;174.71597
14782958526;2015-11-20 09:45:27;144;56713;"HEAVY";23;-36.722491;174.713361
14716490720;2015-11-18 02:16:42;136;56713;"HEAVY";88;-36.758631;174.734939
14717709800;2015-11-18 02:52:49;26;56713;"HEAVY";73;-36.814754;174.751267
14664308899;2015-11-16 08:22:21;158;56713;"HEAVY";63;-36.763786;174.739324
14754302383;2015-11-19 08:56:14;-1;56713;"HEAVY";0;-36.800148;174.759878
14662497970;2015-11-16 05:25:29;341;56713;"HEAVY";22;-36.752302;174.728285
14721522334;2015-11-18 05:21:43;324;56713;"HEAVY";76;-36.79361;174.756865
14780686514;2015-11-20 05:20:50;13;56713;"HEAVY";77;-36.816917;174.750312
14665169136;2015-11-16 10:21:47;27;56713;"HEAVY";59;-36.828236;174.747076
14779860579;2015-11-20 04:28:41;353;56713;"HEAVY";70;-36.729096;174.714942
14717846010;2015-11-18 02:56:59;332;56713;"HEAVY";90;-36.787194;174.752907
14720698900;2015-11-18 04:38:18;207;56713;"HEAVY";74;-36.813169;174.754326
14729360700;2015-11-18 18:45:51;151;56713;"HEAVY";78;-36.746111;174.722538
14780153765;2015-11-20 04:45:07;142;56713;"HEAVY";89;-36.794412;174.757714
14668866526;2015-11-16 17:10:12;217;56713;"HEAVY";77;-36.808962;174.756836
14752036801;2015-11-19 05:29:56;333;56713;"HEAVY";75;-36.73342;174.716537
14659873297;2015-11-16 03:24:32;144;56713;"HEAVY";9;-36.750594;174.726443
14783298691;2015-11-20 10:40:04;-1;56713;"HEAVY";0;-36.722156;174.712329
14750739944;2015-11-19 04:26:12;356;56713;"HEAVY";79;-36.726796;174.714739
14754427785;2015-11-19 09:12:06;-1;56713;"HEAVY";0;-36.719039;174.712369
14754702640;2015-11-19 09:48:28;163;56713;"HEAVY";71;-36.74241;174.720399
14780011743;2015-11-20 04:36:41;168;56713;"HEAVY";61;-36.738766;174.71943
14755083285;2015-11-19 10:40:04;333;56713;"HEAVY";88;-36.744681;174.721355
14782711097;2015-11-20 09:07:39;330;56713;"HEAVY";65;-36.749003;174.724228
14753627597;2015-11-19 07:38:57;-1;56713;"HEAVY";0;-36.722138;174.712604
14659755406;2015-11-16 03:20:26;99;56713;"HEAVY";9;-36.722365;174.713028
14665180941;2015-11-16 10:23:22;36;56713;"HEAVY";82;-36.812806;174.752743
14716658354;2015-11-18 02:21:34;207;56713;"HEAVY";72;-36.813209;174.754336
14720640894;2015-11-18 04:35:29;151;56713;"HEAVY";62;-36.785154;174.751418
14768999109;2015-11-19 22:30:53;74;56713;"HEAVY";19;-36.722403;174.713596
14754766852;2015-11-19 09:57:00;160;56713;"HEAVY";52;-36.798822;174.762171
14660060980;2015-11-16 03:31:09;154;56713;"HEAVY";73;-36.780797;174.748491
14663894178;2015-11-16 07:31:48;341;56713;"HEAVY";76;-36.76488;174.739737
14668714450;2015-11-16 17:02:01;148;56713;"HEAVY";7;-36.752104;174.728238
