"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14738395335;2015-11-18 22:17:57;145;37599;"HEAVY";8;-36.778884;174.745473
14743950173;2015-11-19 00:58:32;320;37599;"HEAVY";56;-36.736796;174.717905
14640609308;2015-11-15 16:29:22;307;37599;"HEAVY";62;-36.736159;174.717019
14738229745;2015-11-18 22:13:23;136;37599;"HEAVY";85;-36.755724;174.731439
14640542559;2015-11-15 16:23:51;320;37599;"HEAVY";93;-36.795804;174.758479
14732813308;2015-11-18 19:49:01;22;37599;"HEAVY";24;-36.750623;174.725225
14668321694;2015-11-16 16:38:13;316;37599;"HEAVY";72;-36.736528;174.717451
14675766128;2015-11-16 20:47:30;333;37599;"HEAVY";84;-36.744764;174.721335
14732923328;2015-11-18 19:50:45;304;37599;"HEAVY";0;-36.735991;174.716917
14738297559;2015-11-18 22:15:21;290;37599;"HEAVY";0;-36.771914;174.742778
14738167694;2015-11-18 22:11:53;168;37599;"HEAVY";71;-36.740343;174.719818
14729782766;2015-11-18 16:38:10;332;37599;"HEAVY";89;-36.746861;174.722659
14655175167;2015-11-16 00:52:25;340;37599;"HEAVY";84;-36.738272;174.718893
14686242487;2015-11-17 01:59:15;340;37599;"HEAVY";80;-36.738213;174.71893
14732891348;2015-11-18 19:50:22;339;37599;"HEAVY";68;-36.737989;174.718831
14738329806;2015-11-18 22:16:07;209;37599;"HEAVY";10;-36.772013;174.742692
14729782792;2015-11-18 16:39:00;336;37599;"HEAVY";87;-36.736105;174.717843
14738134047;2015-11-18 22:10:45;175;37599;"HEAVY";83;-36.72723;174.714982
14655175177;2015-11-16 00:52:33;323;37599;"HEAVY";62;-36.736953;174.718054
14686202688;2015-11-17 01:57:50;69;37599;"HEAVY";49;-36.751058;174.724654
14739436481;2015-11-18 22:48:39;318;37599;"HEAVY";68;-36.75438;174.729303
14681025831;2015-11-16 23:25:29;346;37599;"HEAVY";88;-36.73923;174.719242
14702625390;2015-11-17 19:28:34;340;37599;"HEAVY";85;-36.738134;174.718861
14675766132;2015-11-16 20:47:42;342;37599;"HEAVY";76;-36.742557;174.720206
14650381761;2015-11-15 22:22:30;330;37599;"HEAVY";41;-36.750091;174.724954
14729782777;2015-11-18 16:38:40;349;37599;"HEAVY";95;-36.740528;174.719508
14738395339;2015-11-18 22:17:58;145;37599;"HEAVY";11;-36.778884;174.745473
