"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14690557230;2015-11-17 04:19:53;301;52471;"LIGHT";24;-36.788796;174.752515
14751607170;2015-11-19 05:05:10;27;52471;"LIGHT";58;-36.826187;174.748478
14690540384;2015-11-17 04:19:24;328;52471;"LIGHT";59;-36.79223;174.755245
14729902990;2015-11-18 18:47:01;130;52471;"LIGHT";42;-36.812056;174.753936
14700895578;2015-11-17 18:38:22;217;52471;"LIGHT";60;-36.813319;174.754019
14690460794;2015-11-17 04:16:28;34;52471;"LIGHT";62;-36.813272;174.752398
14700895570;2015-11-17 18:38:17;174;52471;"LIGHT";56;-36.812639;174.754298
14761380468;2015-11-19 18:44:05;175;52471;"LIGHT";75;-36.822462;174.75048
14761398178;2015-11-19 18:44:25;207;52471;"LIGHT";57;-36.825747;174.749042
14700918236;2015-11-17 18:38:41;195;52471;"LIGHT";76;-36.815526;174.751228
14729902992;2015-11-18 18:47:08;180;52471;"LIGHT";48;-36.812747;174.754302
14690407480;2015-11-17 04:13:51;28;52471;"LIGHT";49;-36.82855;174.746944
14671577514;2015-11-16 18:47:08;177;52471;"LIGHT";68;-36.822684;174.750499
14730001653;2015-11-18 18:48:03;178;52471;"LIGHT";78;-36.820326;174.750167
14671531047;2015-11-16 18:46:19;217;52471;"LIGHT";64;-36.814631;174.75174
14700895558;2015-11-17 18:38:07;88;52471;"LIGHT";56;-36.811809;174.753221
14722637021;2015-11-18 06:42:11;346;52471;"LIGHT";83;-36.82085;174.749763
14671531043;2015-11-16 18:46:04;216;52471;"LIGHT";61;-36.813324;174.754035
14700943170;2015-11-17 18:39:47;207;52471;"LIGHT";58;-36.827649;174.747788
14761343450;2015-11-19 18:42:57;135;52471;"LIGHT";47;-36.812098;174.753992
14700918233;2015-11-17 18:38:35;219;52471;"LIGHT";73;-36.814534;174.751817
14780381625;2015-11-20 04:59:20;28;52471;"LIGHT";61;-36.82656;174.748141
14690421997;2015-11-17 04:14:36;10;52471;"LIGHT";23;-36.823284;174.750214
14730001666;2015-11-18 18:48:15;176;52471;"LIGHT";71;-36.822605;174.750498
14730001644;2015-11-18 18:47:51;191;52471;"LIGHT";72;-36.818083;174.75057
14690441580;2015-11-17 04:15:12;347;52471;"LIGHT";23;-36.821407;174.750048
14690441585;2015-11-17 04:15:35;1;52471;"LIGHT";36;-36.819636;174.749663
14729903017;2015-11-18 18:47:37;193;52471;"LIGHT";63;-36.815759;174.751156
14751617856;2015-11-19 05:05:55;6;52471;"LIGHT";78;-36.819254;174.749643
14722643268;2015-11-18 06:42:40;27;52471;"LIGHT";82;-36.814865;174.751098
14671577526;2015-11-16 18:47:30;207;52471;"LIGHT";62;-36.825984;174.748908
14730001713;2015-11-18 18:48:48;208;52471;"LIGHT";74;-36.828069;174.747524
14751607167;2015-11-19 05:04:53;27;52471;"LIGHT";62;-36.828228;174.747138
14780398373;2015-11-20 05:00:37;25;52471;"LIGHT";56;-36.814944;174.751054
14722630618;2015-11-18 06:41:31;27;52471;"LIGHT";82;-36.828448;174.746912
14671531017;2015-11-16 18:45:49;82;52471;"LIGHT";57;-36.811845;174.753089
14761343455;2015-11-19 18:43:08;222;52471;"LIGHT";58;-36.8134;174.753902
14671531036;2015-11-16 18:45:59;171;52471;"LIGHT";57;-36.812623;174.754288
14690407482;2015-11-17 04:14:09;27;52471;"LIGHT";53;-36.826544;174.748283
14700943144;2015-11-17 18:39:17;175;52471;"LIGHT";78;-36.822504;174.750491
14690495185;2015-11-17 04:17:48;18;52471;"LIGHT";76;-36.803559;174.760499
14761362558;2015-11-19 18:43:41;191;52471;"LIGHT";75;-36.817848;174.750618
14780407699;2015-11-20 05:00:44;11;52471;"LIGHT";55;-36.814076;174.751505
14722643265;2015-11-18 06:42:18;4;52471;"LIGHT";79;-36.819432;174.749599
14751631564;2015-11-19 05:06:07;13;52471;"LIGHT";77;-36.816951;174.750279
14722643270;2015-11-18 06:42:45;5;52471;"LIGHT";75;-36.813948;174.751508
14690540382;2015-11-17 04:19:09;322;52471;"LIGHT";70;-36.794147;174.756867
14729902982;2015-11-18 18:46:53;83;52471;"LIGHT";32;-36.811827;174.753102
14671531025;2015-11-16 18:45:54;126;52471;"LIGHT";54;-36.812032;174.753883
14761362554;2015-11-19 18:43:20;223;52471;"LIGHT";67;-36.814418;174.751914
14751631574;2015-11-19 05:06:24;7;52471;"LIGHT";68;-36.813985;174.751539
14671553102;2015-11-16 18:46:55;177;52471;"LIGHT";71;-36.820371;174.750164
14722643267;2015-11-18 06:42:29;13;52471;"LIGHT";88;-36.817198;174.750224
14690512048;2015-11-17 04:18:00;8;52471;"LIGHT";71;-36.801363;174.761254
14690526121;2015-11-17 04:18:51;320;52471;"LIGHT";51;-36.796027;174.758722
14722637013;2015-11-18 06:41:42;27;52471;"LIGHT";82;-36.826429;174.748254
14722637018;2015-11-18 06:42:00;7;52471;"LIGHT";83;-36.823086;174.750155
14729902978;2015-11-18 18:46:45;71;52471;"LIGHT";48;-36.812078;174.752177
14751617847;2015-11-19 05:05:27;25;52471;"LIGHT";58;-36.824151;174.749806
14751631569;2015-11-19 05:06:19;27;52471;"LIGHT";74;-36.814802;174.75116
14761343453;2015-11-19 18:43:03;184;52471;"LIGHT";52;-36.812778;174.754269
14780390249;2015-11-20 04:59:57;346;52471;"LIGHT";68;-36.820783;174.749773
14780398369;2015-11-20 05:00:07;5;52471;"LIGHT";56;-36.819303;174.749617
14671553097;2015-11-16 18:46:27;192;52471;"LIGHT";66;-36.815795;174.751144
14761380464;2015-11-19 18:43:53;181;52471;"LIGHT";79;-36.820121;174.750142
14761380470;2015-11-19 18:44:12;198;52471;"LIGHT";74;-36.823735;174.750288
14780398371;2015-11-20 05:00:22;13;52471;"LIGHT";64;-36.817096;174.75022
14690512050;2015-11-17 04:18:13;350;52471;"LIGHT";44;-36.799559;174.761222
14690526117;2015-11-17 04:18:34;328;52471;"LIGHT";39;-36.79789;174.760467
14729903012;2015-11-18 18:47:28;220;52471;"LIGHT";62;-36.814508;174.751852
14730001684;2015-11-18 18:48:22;199;52471;"LIGHT";71;-36.823816;174.750268
14690481257;2015-11-17 04:16:45;37;52471;"LIGHT";57;-36.811371;174.75416
14690495182;2015-11-17 04:17:18;36;52471;"LIGHT";56;-36.807677;174.757634
14751617850;2015-11-19 05:05:35;5;52471;"LIGHT";67;-36.822956;174.750238
14761343446;2015-11-19 18:42:51;86;52471;"LIGHT";55;-36.811808;174.75316
14729903002;2015-11-18 18:47:14;222;52471;"LIGHT";51;-36.813419;174.753922
14761362555;2015-11-19 18:43:28;194;52471;"LIGHT";66;-36.815599;174.751181
14690495184;2015-11-17 04:17:34;29;52471;"LIGHT";65;-36.805734;174.759289
14780390246;2015-11-20 04:59:44;8;52471;"LIGHT";68;-36.823085;174.75016
14722637015;2015-11-18 06:41:53;27;52471;"LIGHT";80;-36.824421;174.749584
14690481263;2015-11-17 04:17:01;37;52471;"LIGHT";51;-36.809536;174.75589
14700943167;2015-11-17 18:39:34;208;52471;"LIGHT";79;-36.82562;174.749125
14780381624;2015-11-20 04:59:03;26;52471;"LIGHT";52;-36.828554;174.746833
14690460791;2015-11-17 04:15:58;13;52471;"LIGHT";51;-36.817435;174.750192
14671577522;2015-11-16 18:47:15;200;52471;"LIGHT";69;-36.82385;174.750262
14761398180;2015-11-19 18:44:44;207;52471;"LIGHT";57;-36.827841;174.747671
14690540386;2015-11-17 04:19:38;328;52471;"LIGHT";65;-36.790251;174.753792
14671602904;2015-11-16 18:47:46;207;52471;"LIGHT";57;-36.828071;174.747533
14700895551;2015-11-17 18:38:01;71;52471;"LIGHT";58;-36.812056;174.752174
14700895564;2015-11-17 18:38:12;131;52471;"LIGHT";52;-36.812046;174.75396
14751617853;2015-11-19 05:05:48;347;52471;"LIGHT";75;-36.820599;174.749728
14671553100;2015-11-16 18:46:41;191;52471;"LIGHT";67;-36.817999;174.750589
14780390245;2015-11-20 04:59:35;28;52471;"LIGHT";64;-36.824464;174.749531
14700943160;2015-11-17 18:39:22;193;52471;"LIGHT";79;-36.823482;174.750397
14690421992;2015-11-17 04:14:25;27;52471;"LIGHT";61;-36.82449;174.749634
14690460792;2015-11-17 04:16:13;22;52471;"LIGHT";63;-36.815265;174.750945
14730001699;2015-11-18 18:48:35;207;52471;"LIGHT";74;-36.825947;174.748922
14700918245;2015-11-17 18:39:05;179;52471;"LIGHT";79;-36.820169;174.750164
14700918238;2015-11-17 18:38:53;191;52471;"LIGHT";79;-36.817835;174.750631
