"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14639690689;2015-11-15 14:42:20;27;46271;"LIGHT";70;-36.825447;174.748973
14640063829;2015-11-15 15:35:46;135;46271;"LIGHT";86;-36.757068;174.733034
14640099737;2015-11-15 15:39:56;216;46271;"LIGHT";84;-36.807169;174.758452
14638899201;2015-11-15 11:40:56;192;46271;"LIGHT";74;-36.817323;174.750683
14694086329;2015-11-17 09:04:39;141;46271;"LIGHT";100;-36.794615;174.757704
14723594734;2015-11-18 08:20:19;153;46271;"LIGHT";95;-36.744846;174.72166
14723631950;2015-11-18 08:24:19;153;46271;"LIGHT";89;-36.789054;174.753458
14652144816;2015-11-15 23:17:48;145;46271;"LIGHT";74;-36.793347;174.7565
14723231816;2015-11-18 07:39:53;330;46271;"LIGHT";75;-36.748089;174.723598
14693059831;2015-11-17 07:05:02;37;46271;"LIGHT";93;-36.809639;174.755759
14638895551;2015-11-15 11:40:08;99;46271;"LIGHT";49;-36.81187;174.753411
14640275776;2015-11-15 15:59:31;27;46271;"LIGHT";74;-36.8282;174.747171
14665728398;2015-11-16 11:43:17;322;46271;"LIGHT";100;-36.751573;174.726623
14652093078;2015-11-15 23:16:30;153;46271;"LIGHT";91;-36.778504;174.746885
14640110285;2015-11-15 15:41:23;186;46271;"LIGHT";76;-36.823208;174.750457
14665710651;2015-11-16 11:40:31;333;46271;"LIGHT";100;-36.786966;174.751915
14723242304;2015-11-18 07:41:17;341;46271;"LIGHT";79;-36.731973;174.715807
14666422592;2015-11-16 13:26:08;153;46271;"LIGHT";96;-36.788559;174.753139
14694068188;2015-11-17 09:02:11;70;46271;"LIGHT";29;-36.771888;174.742629
14694082270;2015-11-17 09:03:53;153;46271;"LIGHT";103;-36.784404;174.750586
14753443081;2015-11-19 07:20:08;348;46271;"LIGHT";255;-36.821803;174.750022
14665692137;2015-11-16 11:37:41;20;46271;"LIGHT";85;-36.823769;174.750055
14640110263;2015-11-15 15:40:56;191;46271;"LIGHT";82;-36.817798;174.750617
14723631975;2015-11-18 08:24:35;148;46271;"LIGHT";94;-36.792303;174.755623
14723590000;2015-11-18 08:19:25;157;46271;"LIGHT";102;-36.732683;174.716316
14666422593;2015-11-16 13:26:10;153;46271;"LIGHT";95;-36.788983;174.753408
14665695563;2015-11-16 11:38:15;13;46271;"LIGHT";101;-36.816142;174.750591
14640286683;2015-11-15 16:00:34;13;46271;"LIGHT";81;-36.817056;174.750357
14753622619;2015-11-19 07:38:33;216;46271;"LIGHT";85;-36.80753;174.758044
14666398431;2015-11-16 13:22:20;166;46271;"LIGHT";96;-36.741554;174.720179
14640068194;2015-11-15 15:36:28;162;46271;"LIGHT";92;-36.765166;174.739743
14665695571;2015-11-16 11:38:23;31;46271;"LIGHT";100;-36.814334;174.751584
14694094529;2015-11-17 09:05:37;215;46271;"LIGHT";85;-36.80707;174.758566
14723581037;2015-11-18 08:18:21;155;46271;"LIGHT";95;-36.718179;174.712524
14638899203;2015-11-15 11:41:02;191;46271;"LIGHT";72;-36.818383;174.750409
14640094928;2015-11-15 15:39:41;202;46271;"LIGHT";83;-36.804428;174.760383
14640055365;2015-11-15 15:34:49;70;46271;"LIGHT";48;-36.750934;174.725624
14639703405;2015-11-15 14:44:29;3;46271;"LIGHT";67;-36.802158;174.760663
14665735548;2015-11-16 11:44:35;333;46271;"LIGHT";96;-36.73446;174.717199
14723631944;2015-11-18 08:24:10;153;46271;"LIGHT";86;-36.787327;174.752374
14753613017;2015-11-19 07:37:22;144;46271;"LIGHT";93;-36.793794;174.7569
14666433160;2015-11-16 13:28:08;215;46271;"LIGHT";88;-36.81313;174.752862
14640281470;2015-11-15 16:00:04;358;46271;"LIGHT";71;-36.822712;174.750239
14665692144;2015-11-16 11:37:55;344;46271;"LIGHT";90;-36.82083;174.749865
14665695570;2015-11-16 11:38:21;28;46271;"LIGHT";100;-36.814766;174.75127
14665724755;2015-11-16 11:42:37;317;46271;"LIGHT";99;-36.758928;174.734932
14666390960;2015-11-16 13:21:22;175;46271;"LIGHT";96;-36.728388;174.715154
14639818976;2015-11-15 15:03:36;333;46271;"LIGHT";97;-36.776807;174.745564
14652109284;2015-11-15 23:16:48;153;46271;"LIGHT";90;-36.782136;174.749162
14723659799;2015-11-18 08:27:35;207;46271;"LIGHT";79;-36.826505;174.748467
