"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14650993691;2015-11-15 22:40:54;141;34012;"HEAVY";81;-36.796023;174.759087
14740287122;2015-11-18 23:13:09;165;34012;"HEAVY";66;-36.721664;174.714046
14654911591;2015-11-16 00:44:12;349;34012;"HEAVY";71;-36.730034;174.715142
14766874415;2015-11-19 21:26:32;333;34012;"HEAVY";75;-36.777577;174.746038
14654649793;2015-11-16 00:35:55;13;34012;"HEAVY";82;-36.817148;174.750238
14764630359;2015-11-19 20:19:26;167;34012;"HEAVY";71;-36.741198;174.720038
14778729440;2015-11-20 03:36:53;340;34012;"HEAVY";90;-36.719531;174.713032
14654889285;2015-11-16 00:43:36;339;34012;"HEAVY";86;-36.736458;174.718256
14761859828;2015-11-19 18:58:16;164;34012;"HEAVY";54;-36.730513;174.715528
14766798140;2015-11-19 21:24:04;142;34012;"HEAVY";37;-36.800545;174.760369
14761834606;2015-11-19 18:57:14;164;34012;"HEAVY";74;-36.721288;174.713924
14764784662;2015-11-19 20:24:02;163;34012;"HEAVY";56;-36.765926;174.740075
14766815065;2015-11-19 21:24:44;322;34012;"HEAVY";79;-36.795803;174.75848
14674309735;2015-11-16 20:05:21;166;34012;"HEAVY";32;-36.73935;174.719542
14708965928;2015-11-17 22:34:50;153;34012;"HEAVY";80;-36.779788;174.74773
14741079077;2015-11-18 23:36:51;206;34012;"HEAVY";0;-36.734128;174.718293
14777043213;2015-11-20 02:37:28;336;34012;"HEAVY";89;-36.718344;174.712447
14705361057;2015-11-17 20:47:54;175;34012;"HEAVY";47;-36.725901;174.714875
14778671595;2015-11-20 03:35:06;208;34012;"HEAVY";0;-36.735431;174.717031
14713333577;2015-11-18 00:43:48;333;34012;"HEAVY";84;-36.783264;174.749593
14650993634;2015-11-15 22:39:37;152;34012;"HEAVY";82;-36.781983;174.749066
14713511459;2015-11-18 00:48:57;355;34012;"HEAVY";86;-36.727513;174.714809
14740337819;2015-11-18 23:14:28;146;34012;"HEAVY";58;-36.732833;174.716887
14674353954;2015-11-16 20:06:37;160;34012;"HEAVY";41;-36.743099;174.72069
14713212396;2015-11-18 00:40:14;5;34012;"HEAVY";78;-36.822983;174.75029
