"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14731625726;2015-11-18 17:50:02;2;48559;"HEAVY";84;-36.819533;174.749689
14731625708;2015-11-18 17:49:51;348;48559;"HEAVY";81;-36.821767;174.750133
14731788513;2015-11-18 17:58:50;340;48559;"HEAVY";87;-36.719808;174.713164
14748768239;2015-11-19 03:18:01;194;48559;"HEAVY";34;-36.815593;174.751092
14748464956;2015-11-19 03:09:01;150;48559;"HEAVY";84;-36.746964;174.723112
14748506097;2015-11-19 03:09:53;136;48559;"HEAVY";79;-36.754522;174.729971
14731625677;2015-11-18 17:49:33;27;48559;"HEAVY";70;-36.824974;174.749335
14731755699;2015-11-18 17:54:33;339;48559;"HEAVY";90;-36.767942;174.740591
14748747342;2015-11-19 03:17:47;210;48559;"HEAVY";41;-36.814329;174.751783
14748407021;2015-11-19 03:07:05;173;48559;"HEAVY";67;-36.724688;174.714775
14748610750;2015-11-19 03:13:06;151;48559;"HEAVY";93;-36.791479;174.754911
14748446565;2015-11-19 03:08:27;168;48559;"HEAVY";79;-36.740507;174.719814
14731755773;2015-11-18 17:55:39;316;48559;"HEAVY";78;-36.756091;174.731591
14748524832;2015-11-19 03:10:48;156;48559;"HEAVY";90;-36.763706;174.739005
14748837004;2015-11-19 03:20:08;209;48559;"HEAVY";43;-36.82536;174.749214
14748610771;2015-11-19 03:13:38;143;48559;"HEAVY";90;-36.797229;174.760124
14748576247;2015-11-19 03:12:24;153;48559;"HEAVY";89;-36.783029;174.749565
14748446560;2015-11-19 03:08:16;164;48559;"HEAVY";89;-36.738287;174.719194
14731755872;2015-11-18 17:56:46;333;48559;"HEAVY";86;-36.744657;174.72137
14731755888;2015-11-18 17:56:57;342;48559;"HEAVY";87;-36.742442;174.720255
14748558041;2015-11-19 03:11:30;157;48559;"HEAVY";90;-36.772414;174.743094
14731755960;2015-11-18 17:57:53;343;48559;"HEAVY";76;-36.731388;174.715578
14731625762;2015-11-18 17:50:19;14;48559;"HEAVY";85;-36.815984;174.75069
14748483756;2015-11-19 03:09:26;144;48559;"HEAVY";66;-36.750942;174.72626
14731625800;2015-11-18 17:50:35;34;48559;"HEAVY";83;-36.812973;174.752684
14731755660;2015-11-18 17:53:49;333;48559;"HEAVY";89;-36.776543;174.745466
14731674625;2015-11-18 17:52:54;333;48559;"HEAVY";87;-36.787246;174.752138
14748610740;2015-11-19 03:12:35;154;48559;"HEAVY";89;-36.785229;174.750953
14731625737;2015-11-18 17:50:13;13;48559;"HEAVY";87;-36.817238;174.75031
14731674648;2015-11-18 17:53:05;333;48559;"HEAVY";87;-36.785102;174.750797
14748610757;2015-11-19 03:13:16;145;48559;"HEAVY";89;-36.793368;174.75639
14748610765;2015-11-19 03:13:27;141;48559;"HEAVY";89;-36.795298;174.75824
14748704137;2015-11-19 03:16:02;215;48559;"HEAVY";20;-36.806902;174.758575
14731625778;2015-11-18 17:50:24;26;48559;"HEAVY";87;-36.814984;174.751176
14731755714;2015-11-18 17:54:43;343;48559;"HEAVY";90;-36.765809;174.739738
14748610749;2015-11-19 03:12:56;153;48559;"HEAVY";90;-36.789492;174.753621
14748632008;2015-11-19 03:13:46;160;48559;"HEAVY";83;-36.798771;174.761156
14748787135;2015-11-19 03:18:37;191;48559;"HEAVY";28;-36.817788;174.750554
14731674579;2015-11-18 17:52:10;321;48559;"HEAVY";88;-36.795313;174.758123
14731788484;2015-11-18 17:58:28;353;48559;"HEAVY";93;-36.724437;174.714524
14731674680;2015-11-18 17:53:38;333;48559;"HEAVY";88;-36.778706;174.746822
14748428894;2015-11-19 03:07:44;162;48559;"HEAVY";86;-36.731666;174.715885
14748683521;2015-11-19 03:15:24;207;48559;"HEAVY";21;-36.804913;174.759947
14748483740;2015-11-19 03:09:13;146;48559;"HEAVY";76;-36.749024;174.724641
14748723780;2015-11-19 03:16:59;217;48559;"HEAVY";47;-36.810595;174.75515
14731755898;2015-11-18 17:57:08;349;48559;"HEAVY";83;-36.740134;174.719593
14731625658;2015-11-18 17:49:19;26;48559;"HEAVY";69;-36.827108;174.747947
14731674604;2015-11-18 17:52:32;330;48559;"HEAVY";84;-36.791457;174.754781
14731755799;2015-11-18 17:55:51;317;48559;"HEAVY";81;-36.754385;174.729578
14748576239;2015-11-19 03:12:03;153;48559;"HEAVY";88;-36.778807;174.746923
14731755673;2015-11-18 17:54:11;336;48559;"HEAVY";87;-36.772231;174.742866
14731625689;2015-11-18 17:49:43;12;48559;"HEAVY";77;-36.823348;174.750219
14748428886;2015-11-19 03:07:33;173;48559;"HEAVY";80;-36.729401;174.715252
14748541387;2015-11-19 03:11:20;157;48559;"HEAVY";90;-36.770343;174.742004
14748723778;2015-11-19 03:16:38;217;48559;"HEAVY";34;-36.808719;174.756904
14748787141;2015-11-19 03:19:01;182;48559;"HEAVY";38;-36.820017;174.750075
14731674594;2015-11-18 17:52:21;325;48559;"HEAVY";85;-36.793422;174.756312
14748464953;2015-11-19 03:08:50;152;48559;"HEAVY";84;-36.744928;174.721724
14748524825;2015-11-19 03:10:27;140;48559;"HEAVY";87;-36.759677;174.735964
14748541383;2015-11-19 03:10:59;163;48559;"HEAVY";86;-36.765979;174.740013
14748837008;2015-11-19 03:20:29;207;48559;"HEAVY";45;-36.82738;174.747878
14731674552;2015-11-18 17:51:41;3;48559;"HEAVY";87;-36.800866;174.761396
14731674660;2015-11-18 17:53:16;332;48559;"HEAVY";87;-36.782958;174.749484
14731755732;2015-11-18 17:55:05;327;48559;"HEAVY";88;-36.761382;174.737269
14731755852;2015-11-18 17:56:35;331;48559;"HEAVY";89;-36.746772;174.722789
14748655327;2015-11-19 03:14:31;197;48559;"HEAVY";45;-36.802802;174.760949
14748388475;2015-11-19 03:06:41;160;48559;"HEAVY";88;-36.720206;174.71352
14731674614;2015-11-18 17:52:43;333;48559;"HEAVY";88;-36.789392;174.753469
14731674671;2015-11-18 17:53:27;333;48559;"HEAVY";87;-36.780835;174.748158
14731755915;2015-11-18 17:57:19;343;48559;"HEAVY";88;-36.737884;174.7189
14731755947;2015-11-18 17:57:41;333;48559;"HEAVY";80;-36.733571;174.716639
14731755932;2015-11-18 17:57:30;336;48559;"HEAVY";86;-36.735604;174.717867
14731674504;2015-11-18 17:50:57;36;48559;"HEAVY";83;-36.809229;174.756234
14731755839;2015-11-18 17:56:24;327;48559;"HEAVY";82;-36.748812;174.724276
14748855491;2015-11-19 03:20:41;240;48559;"HEAVY";49;-36.828521;174.746977
14731625641;2015-11-18 17:49:05;29;48559;"HEAVY";61;-36.829169;174.746665
14748506101;2015-11-19 03:10:16;136;48559;"HEAVY";86;-36.757894;174.733939
14731674513;2015-11-18 17:51:08;36;48559;"HEAVY";88;-36.807373;174.75797
14748446555;2015-11-19 03:08:06;157;48559;"HEAVY";91;-36.736123;174.718278
14748632012;2015-11-19 03:14:02;180;48559;"HEAVY";26;-36.800638;174.761525
14731674541;2015-11-18 17:51:30;17;48559;"HEAVY";87;-36.803193;174.760725
14748541384;2015-11-19 03:11:10;158;48559;"HEAVY";90;-36.768263;174.740938
14731755690;2015-11-18 17:54:22;335;48559;"HEAVY";82;-36.770087;174.74172
14731755757;2015-11-18 17:55:27;316;48559;"HEAVY";80;-36.757815;174.733628
14748483769;2015-11-19 03:09:40;139;48559;"HEAVY";68;-36.752751;174.728018
14748524827;2015-11-19 03:10:38;148;48559;"HEAVY";90;-36.761677;174.737716
14731755724;2015-11-18 17:54:54;335;48559;"HEAVY";89;-36.763526;174.738689
14731674568;2015-11-18 17:51:59;323;48559;"HEAVY";87;-36.797198;174.75996
14748558049;2015-11-19 03:11:41;154;48559;"HEAVY";85;-36.774634;174.744306
14748816086;2015-11-19 03:19:29;173;48559;"HEAVY";34;-36.822304;174.750357
14731674471;2015-11-18 17:50:44;36;48559;"HEAVY";88;-36.811442;174.754104
14731755663;2015-11-18 17:54:00;333;48559;"HEAVY";86;-36.774364;174.7441
14748506099;2015-11-19 03:10:05;137;48559;"HEAVY";81;-36.756213;174.73196
14748576241;2015-11-19 03:12:13;153;48559;"HEAVY";91;-36.780851;174.748192
14731755805;2015-11-18 17:56:02;320;48559;"HEAVY";88;-36.752629;174.727675
14731755742;2015-11-18 17:55:16;321;48559;"HEAVY";84;-36.759467;174.735524
14748610743;2015-11-19 03:12:46;153;48559;"HEAVY";89;-36.787424;174.752332
14748816088;2015-11-19 03:19:41;188;48559;"HEAVY";30;-36.823315;174.750364
14731674523;2015-11-18 17:51:19;28;48559;"HEAVY";87;-36.805364;174.759584
14748747338;2015-11-19 03:17:22;218;48559;"HEAVY";27;-36.812427;174.753424
14731674561;2015-11-18 17:51:50;343;48559;"HEAVY";87;-36.798922;174.761099
14731788471;2015-11-18 17:58:17;355;48559;"HEAVY";84;-36.726846;174.714773
14731755828;2015-11-18 17:56:13;324;48559;"HEAVY";84;-36.750712;174.725859
14748428905;2015-11-19 03:07:55;153;48559;"HEAVY";87;-36.73389;174.717033
14748407014;2015-11-19 03:06:52;166;48559;"HEAVY";77;-36.722407;174.714301
14748407025;2015-11-19 03:07:20;175;48559;"HEAVY";67;-36.727077;174.715011
14748464944;2015-11-19 03:08:39;159;48559;"HEAVY";82;-36.742823;174.720554
14731674489;2015-11-18 17:50:46;36;48559;"HEAVY";88;-36.811098;174.754434
14748558053;2015-11-19 03:11:52;153;48559;"HEAVY";84;-36.77672;174.745606
14731755970;2015-11-18 17:58:05;353;48559;"HEAVY";75;-36.729164;174.71502
14731788499;2015-11-18 17:58:39;346;48559;"HEAVY";84;-36.722049;174.713982
