"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14650549560;2015-11-15 22:27:41;215;56631;"HEAVY";68;-36.813358;174.752536
14650415779;2015-11-15 22:23:27;158;56631;"HEAVY";73;-36.76869;174.741205
14771860732;2015-11-19 23:58:25;147;56631;"HEAVY";85;-36.749273;174.724831
14650444261;2015-11-15 22:24:24;153;56631;"HEAVY";89;-36.779638;174.747515
14771819598;2015-11-19 23:56:56;163;56631;"HEAVY";87;-36.73169;174.715849
14771886458;2015-11-19 23:59:09;136;56631;"HEAVY";91;-36.756493;174.732287
14764379152;2015-11-19 20:12:06;334;56631;"HEAVY";87;-36.773828;174.743702
14771998601;2015-11-20 00:02:35;145;56631;"HEAVY";93;-36.793485;174.756494
14772037389;2015-11-20 00:03:34;207;56631;"HEAVY";89;-36.805342;174.759825
14650444258;2015-11-15 22:24:13;153;56631;"HEAVY";84;-36.777509;174.746184
14681034522;2015-11-16 23:26:09;318;56631;"HEAVY";74;-36.759258;174.735263
14691386462;2015-11-17 04:58:55;212;56631;"HEAVY";10;-36.806282;174.759155
14650376507;2015-11-15 22:21:57;136;56631;"HEAVY";23;-36.756719;174.732644
14681115293;2015-11-16 23:28:30;335;56631;"HEAVY";102;-36.735106;174.717625
14680817648;2015-11-16 23:19:25;330;56631;"HEAVY";60;-36.774033;174.74369
14764509118;2015-11-19 20:15:57;335;56631;"HEAVY";75;-36.733077;174.716295
14650495026;2015-11-15 22:25:47;141;56631;"HEAVY";83;-36.796102;174.759086
14650575969;2015-11-15 22:28:19;186;56631;"HEAVY";85;-36.819917;174.750037
14771847134;2015-11-19 23:57:52;161;56631;"HEAVY";87;-36.742963;174.720606
14764321859;2015-11-19 20:10:37;332;56631;"HEAVY";78;-36.791027;174.754404
14771913032;2015-11-19 23:59:50;157;56631;"HEAVY";74;-36.763757;174.739161
14691356132;2015-11-17 04:57:10;-1;56631;"HEAVY";0;-36.800578;174.76177
14764336430;2015-11-19 20:10:49;334;56631;"HEAVY";82;-36.788909;174.753073
14764219769;2015-11-19 20:07:46;9;56631;"HEAVY";80;-36.823098;174.750213
14772108526;2015-11-20 00:05:38;208;56631;"HEAVY";35;-36.826373;174.748575
14680967810;2015-11-16 23:24:10;329;56631;"HEAVY";7;-36.773331;174.743213
14772095043;2015-11-20 00:05:12;185;56631;"HEAVY";80;-36.823204;174.750389
14772109045;2015-11-20 00:05:57;207;56631;"HEAVY";56;-36.828386;174.747241
14681101061;2015-11-16 23:28:12;349;56631;"HEAVY";102;-36.739725;174.719512
14680786144;2015-11-16 23:18:30;333;56631;"HEAVY";67;-36.782466;174.749085
14681087548;2015-11-16 23:27:51;334;56631;"HEAVY";91;-36.744593;174.721359
14691277392;2015-11-17 04:52:45;233;56631;"HEAVY";6;-36.798823;174.76236
14764409389;2015-11-19 20:13:13;327;56631;"HEAVY";88;-36.761143;174.737105
14764552559;2015-11-19 20:17:11;340;56631;"HEAVY";90;-36.719253;174.712886
14772081048;2015-11-20 00:04:53;191;56631;"HEAVY";82;-36.819372;174.750187
14772095045;2015-11-20 00:05:18;206;56631;"HEAVY";74;-36.824308;174.749957
14680676109;2015-11-16 23:15:14;13;56631;"HEAVY";87;-36.816828;174.750411
14681129107;2015-11-16 23:28:52;346;56631;"HEAVY";73;-36.730712;174.715301
14772011996;2015-11-20 00:02:45;141;56631;"HEAVY";91;-36.795285;174.758222
14680688723;2015-11-16 23:15:25;29;56631;"HEAVY";87;-36.814586;174.751387
14681006879;2015-11-16 23:25:06;343;56631;"HEAVY";50;-36.769679;174.741348
14771944565;2015-11-20 00:00:37;157;56631;"HEAVY";74;-36.770314;174.7421
14764509616;2015-11-19 20:16:11;346;56631;"HEAVY";63;-36.73084;174.71533
14650495056;2015-11-15 22:25:59;152;56631;"HEAVY";79;-36.798011;174.760807
14680648416;2015-11-16 23:14:29;28;56631;"HEAVY";80;-36.826014;174.748666
14772067488;2015-11-20 00:04:41;191;56631;"HEAVY";81;-36.817159;174.750724
14764394663;2015-11-19 20:12:29;337;56631;"HEAVY";71;-36.769597;174.741411
14772025302;2015-11-20 00:03:23;197;56631;"HEAVY";90;-36.803048;174.760953
14680715998;2015-11-16 23:16:21;25;56631;"HEAVY";83;-36.804724;174.759991
14764336864;2015-11-19 20:11:11;334;56631;"HEAVY";86;-36.784776;174.750525
14650376509;2015-11-15 22:22:20;139;56631;"HEAVY";75;-36.758426;174.734681
14680688726;2015-11-16 23:15:36;37;56631;"HEAVY";86;-36.812583;174.753034
14764219764;2015-11-19 20:07:39;28;56631;"HEAVY";79;-36.824395;174.749611
14764452725;2015-11-19 20:14:30;325;56631;"HEAVY";86;-36.750566;174.725691
14764394665;2015-11-19 20:12:42;341;56631;"HEAVY";78;-36.767421;174.740342
14764467077;2015-11-19 20:14:52;331;56631;"HEAVY";83;-36.746577;174.722623
14764480413;2015-11-19 20:15:03;334;56631;"HEAVY";88;-36.744473;174.72123
14764494485;2015-11-19 20:15:24;349;56631;"HEAVY";90;-36.739966;174.719522
14764494487;2015-11-19 20:15:35;342;56631;"HEAVY";92;-36.737351;174.718684
14691316179;2015-11-17 04:55:07;-1;56631;"HEAVY";0;-36.799887;174.761809
14691269632;2015-11-17 04:52:24;231;56631;"HEAVY";6;-36.798723;174.762525
14691498540;2015-11-17 05:05:03;208;56631;"HEAVY";39;-36.82543;174.749153
14691316175;2015-11-17 04:55:02;179;56631;"HEAVY";7;-36.799828;174.761809
14691454988;2015-11-17 05:02:31;212;56631;"HEAVY";16;-36.813923;174.752104
14650549553;2015-11-15 22:27:26;217;56631;"HEAVY";67;-36.811481;174.754263
14650575974;2015-11-15 22:28:30;173;56631;"HEAVY";83;-36.822253;174.75032
14681073754;2015-11-16 23:27:30;328;56631;"HEAVY";86;-36.748582;174.724122
14764235102;2015-11-19 20:08:15;13;56631;"HEAVY";88;-36.816921;174.750282
14691277395;2015-11-17 04:52:52;-1;56631;"HEAVY";0;-36.798863;174.762292
14691340376;2015-11-17 04:56:12;182;56631;"HEAVY";6;-36.800209;174.761803
14772012002;2015-11-20 00:02:55;143;56631;"HEAVY";90;-36.797079;174.760001
14680648414;2015-11-16 23:14:17;27;56631;"HEAVY";73;-36.828029;174.747308
14771927442;2015-11-20 00:00:09;164;56631;"HEAVY";55;-36.766003;174.740119
14650402572;2015-11-15 22:23:13;164;56631;"HEAVY";59;-36.766556;174.740272
14650522496;2015-11-15 22:26:45;210;56631;"HEAVY";70;-36.80584;174.759434
14680661404;2015-11-16 23:14:46;4;56631;"HEAVY";81;-36.822892;174.750355
14764249576;2015-11-19 20:08:37;37;56631;"HEAVY";89;-36.812597;174.752962
14764294562;2015-11-19 20:09:43;0;56631;"HEAVY";84;-36.800379;174.761365
14680744141;2015-11-16 23:17:13;321;56631;"HEAVY";86;-36.794694;174.757501
14680807947;2015-11-16 23:19:11;333;56631;"HEAVY";73;-36.776125;174.745124
14650389561;2015-11-15 22:22:33;143;56631;"HEAVY";72;-36.760264;174.736632
14650575976;2015-11-15 22:28:37;194;56631;"HEAVY";43;-36.823553;174.750285
14691440350;2015-11-17 05:01:47;217;56631;"HEAVY";0;-36.812001;174.753797
14691340377;2015-11-17 04:56:16;-1;56631;"HEAVY";0;-36.800253;174.761801
14764307557;2015-11-19 20:10:14;321;56631;"HEAVY";85;-36.794948;174.757683
14681143697;2015-11-16 23:29:17;357;56631;"HEAVY";78;-36.72621;174.714675
14650509039;2015-11-15 22:26:17;189;56631;"HEAVY";76;-36.801492;174.761477
14650323516;2015-11-15 22:20:22;143;56631;"HEAVY";6;-36.751264;174.727099
14650337300;2015-11-15 22:20:53;143;56631;"HEAVY";54;-36.753103;174.728876
14680689139;2015-11-16 23:15:47;37;56631;"HEAVY";86;-36.810685;174.754821
14691491031;2015-11-17 05:04:40;191;56631;"HEAVY";32;-36.823339;174.750326
14691394280;2015-11-17 04:59:00;-1;56631;"HEAVY";0;-36.80635;174.759101
14691425400;2015-11-17 05:01:01;217;56631;"HEAVY";31;-36.810056;174.755652
14772025299;2015-11-20 00:03:13;181;56631;"HEAVY";90;-36.800857;174.761576
14764409385;2015-11-19 20:12:53;343;56631;"HEAVY";88;-36.765218;174.739541
14764219755;2015-11-19 20:07:27;28;56631;"HEAVY";79;-36.826552;174.748197
14771944568;2015-11-20 00:00:50;157;56631;"HEAVY";79;-36.772551;174.743277
14772066995;2015-11-20 00:04:29;207;56631;"HEAVY";81;-36.814839;174.751469
14764452711;2015-11-19 20:14:19;321;56631;"HEAVY";81;-36.752394;174.727396
14772059255;2015-11-20 00:03:56;217;56631;"HEAVY";85;-36.809266;174.756456
14764365172;2015-11-19 20:11:44;333;56631;"HEAVY";86;-36.778383;174.746553
14680771754;2015-11-16 23:18:16;334;56631;"HEAVY";63;-36.784532;174.750368
14771806387;2015-11-19 23:56:34;176;56631;"HEAVY";77;-36.727118;174.71499
14650295693;2015-11-15 22:19:39;70;56631;"HEAVY";25;-36.750795;174.72574
14764379154;2015-11-19 20:12:17;337;56631;"HEAVY";80;-36.77174;174.742538
14691394282;2015-11-17 04:59:12;213;56631;"HEAVY";6;-36.806407;174.759053
14764409387;2015-11-19 20:13:03;334;56631;"HEAVY";90;-36.763112;174.738498
14681006885;2015-11-16 23:25:22;341;56631;"HEAVY";67;-36.767446;174.740357
14691483266;2015-11-17 05:04:17;174;56631;"HEAVY";28;-36.822231;174.750333
14764424005;2015-11-19 20:13:36;316;56631;"HEAVY";72;-36.757619;174.733367
14771860268;2015-11-19 23:58:14;148;56631;"HEAVY";87;-36.747263;174.723298
14772037392;2015-11-20 00:03:45;217;56631;"HEAVY";85;-36.807405;174.758203
14650603248;2015-11-15 22:29:08;208;56631;"HEAVY";39;-36.825563;174.749061
14771927443;2015-11-20 00:00:24;159;56631;"HEAVY";67;-36.768177;174.741002
14764294566;2015-11-19 20:09:51;341;56631;"HEAVY";84;-36.798747;174.760991
14650456030;2015-11-15 22:24:44;153;56631;"HEAVY";89;-36.783686;174.75006
14764262573;2015-11-19 20:08:59;37;56631;"HEAVY";84;-36.808727;174.756617
14771873533;2015-11-19 23:58:48;140;56631;"HEAVY";82;-36.753013;174.728278
14680807943;2015-11-16 23:18:58;333;56631;"HEAVY";69;-36.778245;174.746444
14650429136;2015-11-15 22:24:02;153;56631;"HEAVY";87;-36.775406;174.744867
14680786748;2015-11-16 23:18:44;333;56631;"HEAVY";67;-36.780352;174.747765
14680818581;2015-11-16 23:19:39;-1;56631;"HEAVY";0;-36.773038;174.743023
14764234067;2015-11-19 20:08:04;5;56631;"HEAVY";84;-36.819273;174.749616
14681048832;2015-11-16 23:26:22;316;56631;"HEAVY";66;-36.757613;174.733303
14691461794;2015-11-17 05:03:07;196;56631;"HEAVY";23;-36.815465;174.751163
14680730647;2015-11-16 23:16:42;1;56631;"HEAVY";88;-36.800466;174.761441
14681019930;2015-11-16 23:25:46;334;56631;"HEAVY";84;-36.763085;174.738444
14764538177;2015-11-19 20:16:49;352;56631;"HEAVY";87;-36.723941;174.714376
14680661401;2015-11-16 23:14:41;23;56631;"HEAVY";78;-36.823852;174.75006
14680702617;2015-11-16 23:16:10;36;56631;"HEAVY";87;-36.806748;174.758513
14771836285;2015-11-19 23:57:29;164;56631;"HEAVY";84;-36.738325;174.719255
14771975524;2015-11-20 00:01:55;153;56631;"HEAVY";92;-36.785179;174.75098
14771793837;2015-11-19 23:55:58;161;56631;"HEAVY";90;-36.720068;174.713482
14681034515;2015-11-16 23:25:57;327;56631;"HEAVY";80;-36.7611;174.737034
14771970412;2015-11-20 00:01:35;153;56631;"HEAVY";90;-36.781114;174.748441
14650522929;2015-11-15 22:26:58;218;56631;"HEAVY";71;-36.807748;174.757796
14650469415;2015-11-15 22:25:16;154;56631;"HEAVY";94;-36.790217;174.754136
14771819596;2015-11-19 23:56:45;173;56631;"HEAVY";85;-36.729371;174.715226
14764249572;2015-11-19 20:08:26;29;56631;"HEAVY";89;-36.814614;174.751266
14650295695;2015-11-15 22:19:49;97;56631;"HEAVY";24;-36.750628;174.726446
14771847133;2015-11-19 23:57:41;169;56631;"HEAVY";81;-36.740722;174.719879
14681115299;2015-11-16 23:28:40;335;56631;"HEAVY";88;-36.732987;174.716263
14691371584;2015-11-17 04:58:03;201;56631;"HEAVY";28;-36.804222;174.760477
14681143699;2015-11-16 23:29:29;352;56631;"HEAVY";85;-36.723803;174.714411
14691479669;2015-11-17 05:03:35;191;56631;"HEAVY";42;-36.817685;174.750592
14650456027;2015-11-15 22:24:34;153;56631;"HEAVY";91;-36.781668;174.748793
14681060364;2015-11-16 23:26:53;318;56631;"HEAVY";61;-36.754212;174.7293
14691331923;2015-11-17 04:55:51;-1;56631;"HEAVY";0;-36.80015;174.761805
14691331922;2015-11-17 04:55:40;182;56631;"HEAVY";6;-36.800017;174.761808
14764278002;2015-11-19 20:09:21;26;56631;"HEAVY";85;-36.804886;174.759826
14650456835;2015-11-15 22:24:55;153;56631;"HEAVY";86;-36.785829;174.751408
14764438491;2015-11-19 20:14:06;318;56631;"HEAVY";66;-36.754201;174.729327
14691371582;2015-11-17 04:57:41;198;56631;"HEAVY";25;-36.802773;174.761075
14650469412;2015-11-15 22:25:06;153;56631;"HEAVY";89;-36.788164;174.752858
14650564341;2015-11-15 22:27:55;197;56631;"HEAVY";66;-36.815381;174.751134
14691316169;2015-11-17 04:54:50;177;56631;"HEAVY";6;-36.799766;174.761806
14650564343;2015-11-15 22:28:08;191;56631;"HEAVY";80;-36.81766;174.750552
