"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14772831823;2015-11-20 00:27:07;345;48487;"HEAVY";93;-36.799084;174.761143
14772768067;2015-11-20 00:25:27;3;48487;"HEAVY";83;-36.819449;174.749734
14772965674;2015-11-20 00:31:25;320;48487;"HEAVY";65;-36.752912;174.727935
14772890040;2015-11-20 00:29:04;333;48487;"HEAVY";89;-36.77673;174.745544
14772925182;2015-11-20 00:29:56;343;48487;"HEAVY";93;-36.766051;174.739861
14772810999;2015-11-20 00:26:29;36;48487;"HEAVY";94;-36.807281;174.758062
14772831830;2015-11-20 00:27:26;322;48487;"HEAVY";95;-36.795356;174.758171
14772987604;2015-11-20 00:32:12;332;48487;"HEAVY";91;-36.744894;174.721493
14772788751;2015-11-20 00:26:09;36;48487;"HEAVY";93;-36.811048;174.75451
14773047865;2015-11-20 00:34:05;353;48487;"HEAVY";81;-36.72467;174.714568
14772871881;2015-11-20 00:28:20;333;48487;"HEAVY";83;-36.785244;174.75085
14772925189;2015-11-20 00:30:16;328;48487;"HEAVY";92;-36.761752;174.737566
14773006944;2015-11-20 00:32:34;-1;48487;"HEAVY";88;-36.761752;174.737566
14772853849;2015-11-20 00:28:09;333;48487;"HEAVY";85;-36.787326;174.752144
14772831833;2015-11-20 00:27:36;324;48487;"HEAVY";92;-36.793493;174.756365
14772831828;2015-11-20 00:27:16;323;48487;"HEAVY";94;-36.797214;174.759946
14772811012;2015-11-20 00:26:59;4;48487;"HEAVY";92;-36.800909;174.761373
14772811004;2015-11-20 00:26:39;27;48487;"HEAVY";94;-36.805289;174.759637
14772871888;2015-11-20 00:28:31;333;48487;"HEAVY";86;-36.78315;174.749563
14772965676;2015-11-20 00:31:38;323;48487;"HEAVY";80;-36.751062;174.726141
14773006945;2015-11-20 00:32:45;343;48487;"HEAVY";88;-36.737971;174.718928
14772890042;2015-11-20 00:29:14;333;48487;"HEAVY";92;-36.774683;174.744266
14773024716;2015-11-20 00:33:08;333;48487;"HEAVY";71;-36.733597;174.716636
14773066532;2015-11-20 00:34:16;347;48487;"HEAVY";89;-36.722356;174.714097
14772768064;2015-11-20 00:25:21;345;48487;"HEAVY";86;-36.820723;174.749836
14772871885;2015-11-20 00:28:29;333;48487;"HEAVY";85;-36.783536;174.749802
14772811007;2015-11-20 00:26:49;17;48487;"HEAVY";92;-36.803141;174.760718
14772853844;2015-11-20 00:27:47;330;48487;"HEAVY";84;-36.791434;174.754753
14772788744;2015-11-20 00:25:59;36;48487;"HEAVY";91;-36.812892;174.752784
14772965673;2015-11-20 00:31:09;316;48487;"HEAVY";54;-36.754671;174.729868
14772987602;2015-11-20 00:31:50;327;48487;"HEAVY";83;-36.749055;174.724426
14772944404;2015-11-20 00:30:53;316;48487;"HEAVY";62;-36.756329;174.73182
14773024713;2015-11-20 00:32:56;336;48487;"HEAVY";84;-36.735708;174.717913
14773024722;2015-11-20 00:33:22;342;48487;"HEAVY";61;-36.731452;174.715585
14772907144;2015-11-20 00:29:24;336;48487;"HEAVY";87;-36.772651;174.743069
14773047863;2015-11-20 00:33:53;355;48487;"HEAVY";68;-36.726892;174.714801
14772752127;2015-11-20 00:24:52;27;48487;"HEAVY";73;-36.826152;174.748567
14772907148;2015-11-20 00:29:35;336;48487;"HEAVY";87;-36.770452;174.741894
14772987603;2015-11-20 00:32:01;330;48487;"HEAVY";87;-36.747054;174.722949
14772768063;2015-11-20 00:25:10;6;48487;"HEAVY";83;-36.823035;174.750278
14772788741;2015-11-20 00:25:49;28;48487;"HEAVY";91;-36.814823;174.751262
14772871891;2015-11-20 00:28:42;333;48487;"HEAVY";89;-36.780986;174.748206
14772853847;2015-11-20 00:27:58;333;48487;"HEAVY";82;-36.789415;174.753447
14772907150;2015-11-20 00:29:46;338;48487;"HEAVY";90;-36.768217;174.740735
14772944398;2015-11-20 00:30:27;320;48487;"HEAVY";83;-36.759777;174.735835
14773006943;2015-11-20 00:32:23;341;48487;"HEAVY";87;-36.742648;174.720312
14772944401;2015-11-20 00:30:39;315;48487;"HEAVY";74;-36.758044;174.733844
14773047861;2015-11-20 00:33:38;352;48487;"HEAVY";58;-36.729218;174.71504
14772752130;2015-11-20 00:25:05;23;48487;"HEAVY";76;-36.824002;174.749953
14772890035;2015-11-20 00:28:53;333;48487;"HEAVY";85;-36.778843;174.746861
14772768072;2015-11-20 00:25:38;13;48487;"HEAVY";88;-36.817158;174.750332
14772788752;2015-11-20 00:26:19;37;48487;"HEAVY";95;-36.809171;174.756289
14773066533;2015-11-20 00:34:27;340;48487;"HEAVY";91;-36.71999;174.713245
14772752123;2015-11-20 00:24:39;26;48487;"HEAVY";62;-36.828159;174.747241
14772925185;2015-11-20 00:30:06;336;48487;"HEAVY";94;-36.763819;174.738893
