"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14667886303;2015-11-16 16:08:07;336;42500;"HEAVY";88;-36.718237;174.712354
14682716887;2015-11-17 00:15:46;152;42500;"HEAVY";71;-36.778033;174.746567
14682655206;2015-11-17 00:14:00;138;42500;"HEAVY";83;-36.759;174.735403
14647059685;2015-11-15 20:37:29;332;42500;"HEAVY";90;-36.734175;174.716994
14682583658;2015-11-17 00:12:11;154;42500;"HEAVY";67;-36.744543;174.721472
14667809235;2015-11-16 16:02:29;333;42500;"HEAVY";90;-36.78113;174.748285
14667847164;2015-11-16 16:05:18;323;42500;"HEAVY";85;-36.751331;174.726394
14682608415;2015-11-17 00:12:52;144;42500;"HEAVY";61;-36.750433;174.725838
14682801161;2015-11-17 00:18:13;202;42500;"HEAVY";75;-36.804305;174.760379
14657571553;2015-11-16 02:07:35;214;42500;"HEAVY";35;-36.813116;174.752694
14667793508;2015-11-16 16:01:13;320;42500;"HEAVY";88;-36.795509;174.758289
14682821832;2015-11-17 00:18:49;217;42500;"HEAVY";78;-36.810045;174.755652
14646776721;2015-11-15 20:29:01;28;42500;"HEAVY";57;-36.827014;174.74791
14657343482;2015-11-16 02:00:12;160;42500;"HEAVY";89;-36.732183;174.716091
14667785655;2015-11-16 16:00:46;4;42500;"HEAVY";90;-36.800899;174.761345
14646997903;2015-11-15 20:35:45;315;42500;"HEAVY";79;-36.754487;174.729747
14657530575;2015-11-16 02:06:37;209;42500;"HEAVY";82;-36.805717;174.75947
14682739272;2015-11-17 00:16:48;152;42500;"HEAVY";80;-36.788602;174.753174
14667830711;2015-11-16 16:03:52;337;42500;"HEAVY";90;-36.76403;174.739012
14657413399;2015-11-16 02:02:28;135;42500;"HEAVY";91;-36.756594;174.732472
14682841492;2015-11-17 00:19:48;179;42500;"HEAVY";74;-36.820193;174.750086
14646812206;2015-11-15 20:30:14;26;42500;"HEAVY";77;-36.814931;174.751137
14646867608;2015-11-15 20:32:00;320;42500;"HEAVY";91;-36.7954;174.758187
14657616120;2015-11-16 02:09:01;171;42500;"HEAVY";60;-36.821504;174.750227
14667879183;2015-11-16 16:07:37;355;42500;"HEAVY";89;-36.725069;174.714587
14682716893;2015-11-17 00:15:59;153;42500;"HEAVY";73;-36.780189;174.747911
14682841485;2015-11-17 00:19:35;191;42500;"HEAVY";72;-36.817858;174.750561
14646940367;2015-11-15 20:33:59;336;42500;"HEAVY";85;-36.772407;174.74292
14667886291;2015-11-16 16:07:47;348;42500;"HEAVY";96;-36.722766;174.71417
14657360184;2015-11-16 02:00:44;166;42500;"HEAVY";88;-36.738793;174.719391
14657322654;2015-11-16 01:59:19;168;42500;"HEAVY";76;-36.722899;174.714377
14682673550;2015-11-17 00:14:45;161;42500;"HEAVY";73;-36.767211;174.740553
14682542921;2015-11-17 00:10:43;173;42500;"HEAVY";73;-36.729136;174.715187
14682821689;2015-11-17 00:19:12;212;42500;"HEAVY";81;-36.813798;174.752207
14667824016;2015-11-16 16:03:32;338;42500;"HEAVY";91;-36.768335;174.740807
14667771910;2015-11-16 15:59:22;13;42500;"HEAVY";78;-36.81695;174.750391
14667817111;2015-11-16 16:02:50;333;42500;"HEAVY";93;-36.776947;174.745678
14646794379;2015-11-15 20:29:17;27;42500;"HEAVY";62;-36.824949;174.749262
14657429765;2015-11-16 02:02:58;150;42500;"HEAVY";97;-36.762183;174.738167
14667778749;2015-11-16 15:59:56;37;42500;"HEAVY";90;-36.810737;174.7548
14647077099;2015-11-15 20:38:01;355;42500;"HEAVY";92;-36.727354;174.714815
14682673553;2015-11-17 00:14:57;157;42500;"HEAVY";79;-36.769309;174.741574
14646960501;2015-11-15 20:34:45;336;42500;"HEAVY";91;-36.763541;174.738729
14682528088;2015-11-17 00:10:28;175;42500;"HEAVY";56;-36.726794;174.714939
14667758012;2015-11-16 15:58:22;29;42500;"HEAVY";76;-36.828037;174.747244
14667785646;2015-11-16 16:00:26;26;42500;"HEAVY";90;-36.805191;174.75968
14667817112;2015-11-16 16:03:00;333;42500;"HEAVY";93;-36.774843;174.744368
14646867584;2015-11-15 20:31:33;2;42500;"HEAVY";87;-36.800762;174.761348
14667854762;2015-11-16 16:05:51;332;42500;"HEAVY";90;-36.745152;174.721668
14667793513;2015-11-16 16:01:24;324;42500;"HEAVY";86;-36.793618;174.756458
14657476554;2015-11-16 02:04:34;153;42500;"HEAVY";91;-36.78184;174.748954
14657548075;2015-11-16 02:07:13;218;42500;"HEAVY";54;-36.8113;174.754391
14667847159;2015-11-16 16:04:54;316;42500;"HEAVY";65;-36.75478;174.729987
14682801174;2015-11-17 00:18:37;217;42500;"HEAVY";77;-36.808173;174.757425
14682762654;2015-11-17 00:17:11;146;42500;"HEAVY";87;-36.792767;174.755991
14657377354;2015-11-16 02:01:27;149;42500;"HEAVY";87;-36.747452;174.72346
14657392947;2015-11-16 02:01:38;147;42500;"HEAVY";81;-36.749415;174.724961
14657460330;2015-11-16 02:04:02;152;42500;"HEAVY";89;-36.775507;174.74498
14682778710;2015-11-17 00:17:52;175;42500;"HEAVY";87;-36.800164;174.76155
14646831973;2015-11-15 20:30:49;37;42500;"HEAVY";86;-36.809373;174.756088
14657496199;2015-11-16 02:05:14;152;42500;"HEAVY";91;-36.789912;174.754
14667785642;2015-11-16 16:00:16;36;42500;"HEAVY";91;-36.807115;174.758197
14667801833;2015-11-16 16:01:47;332;42500;"HEAVY";82;-36.789544;174.75354
14657305859;2015-11-16 01:59:08;163;42500;"HEAVY";87;-36.720716;174.713705
