"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14694981249;2015-11-17 11:08:28;215;36899;"HEAVY";86;-36.81113;174.754744
14694947575;2015-11-17 11:03:51;135;36899;"HEAVY";89;-36.756426;174.732321
14694931172;2015-11-17 11:01:22;170;36899;"HEAVY";77;-36.72975;174.715316
14694981246;2015-11-17 11:08:06;216;36899;"HEAVY";88;-36.807299;174.7583
14694935712;2015-11-17 11:01:45;152;36899;"HEAVY";83;-36.734199;174.717269
14694939745;2015-11-17 11:02:18;168;36899;"HEAVY";82;-36.740787;174.719947
14694976768;2015-11-17 11:07:34;181;36899;"HEAVY";92;-36.800691;174.761572
14694922378;2015-11-17 11:00:15;157;36899;"HEAVY";84;-36.718606;174.712798
14694962598;2015-11-17 11:06:06;153;36899;"HEAVY";91;-36.783101;174.749759
14694993296;2015-11-17 11:09:45;208;36899;"HEAVY";60;-36.825299;174.749271
14694926435;2015-11-17 11:00:26;163;36899;"HEAVY";82;-36.720773;174.713763
14694976770;2015-11-17 11:07:44;196;36899;"HEAVY";90;-36.802928;174.76099
14694954995;2015-11-17 11:04:44;163;36899;"HEAVY";89;-36.76631;174.740227
14694951300;2015-11-17 11:04:13;142;36899;"HEAVY";90;-36.76003;174.736469
14694989249;2015-11-17 11:09:24;172;36899;"HEAVY";76;-36.821913;174.750356
14694939746;2015-11-17 11:02:29;159;36899;"HEAVY";88;-36.743012;174.720706
14694951301;2015-11-17 11:04:23;150;36899;"HEAVY";91;-36.761908;174.738013
14694981248;2015-11-17 11:08:17;217;36899;"HEAVY";87;-36.809239;174.756494
14694939747;2015-11-17 11:02:40;151;36899;"HEAVY";91;-36.745257;174.721958
14694958644;2015-11-17 11:05:05;157;36899;"HEAVY";89;-36.770707;174.742343
14694951298;2015-11-17 11:04:02;136;36899;"HEAVY";90;-36.758182;174.734445
14694985482;2015-11-17 11:09:01;190;36899;"HEAVY";86;-36.817236;174.750775
14694947574;2015-11-17 11:03:40;136;36899;"HEAVY";81;-36.75475;174.730296
14694958647;2015-11-17 11:05:16;156;36899;"HEAVY";90;-36.77297;174.743527
14694962595;2015-11-17 11:05:46;153;36899;"HEAVY";92;-36.779049;174.747218
14694967015;2015-11-17 11:06:26;152;36899;"HEAVY";92;-36.787186;174.752317
14694935715;2015-11-17 11:02:07;165;36899;"HEAVY";86;-36.73853;174.719341
14694962593;2015-11-17 11:05:36;153;36899;"HEAVY";89;-36.777039;174.74596
14694972083;2015-11-17 11:07:25;159;36899;"HEAVY";91;-36.798659;174.761186
14694931173;2015-11-17 11:01:34;160;36899;"HEAVY";84;-36.732086;174.716085
14694943087;2015-11-17 11:03:01;147;36899;"HEAVY";82;-36.749259;174.724857
14694967020;2015-11-17 11:06:46;151;36899;"HEAVY";92;-36.791301;174.754903
14694997736;2015-11-17 11:10:21;208;36899;"HEAVY";52;-36.829337;174.74665
14694989244;2015-11-17 11:09:12;189;36899;"HEAVY";81;-36.819552;174.750182
14694962596;2015-11-17 11:05:56;153;36899;"HEAVY";91;-36.781082;174.748498
14694972057;2015-11-17 11:06:56;145;36899;"HEAVY";92;-36.793268;174.756419
14694985477;2015-11-17 11:08:39;215;36899;"HEAVY";85;-36.813022;174.752999
14694989253;2015-11-17 11:09:31;188;36899;"HEAVY";70;-36.8232;174.750403
14694967016;2015-11-17 11:06:36;153;36899;"HEAVY";92;-36.789247;174.753588
14694954993;2015-11-17 11:04:33;158;36899;"HEAVY";91;-36.763979;174.739249
14694985480;2015-11-17 11:08:50;203;36899;"HEAVY";84;-36.815001;174.751449
14694935713;2015-11-17 11:01:56;158;36899;"HEAVY";85;-36.736292;174.718428
14694947571;2015-11-17 11:03:27;140;36899;"HEAVY";68;-36.752979;174.728294
14694958650;2015-11-17 11:05:26;153;36899;"HEAVY";90;-36.77503;174.744701
14694943090;2015-11-17 11:03:13;143;36899;"HEAVY";69;-36.75113;174.72648
14694926436;2015-11-17 11:00:38;169;36899;"HEAVY";70;-36.723002;174.714444
14694976772;2015-11-17 11:07:55;206;36899;"HEAVY";89;-36.805217;174.759888
14694926437;2015-11-17 11:00:53;175;36899;"HEAVY";56;-36.725318;174.714813
14694931171;2015-11-17 11:01:09;175;36899;"HEAVY";61;-36.72756;174.715024
14694972065;2015-11-17 11:07:06;141;36899;"HEAVY";91;-36.795078;174.758139
14694943085;2015-11-17 11:02:50;150;36899;"HEAVY";89;-36.747241;174.723332
14694967014;2015-11-17 11:06:16;153;36899;"HEAVY";92;-36.785139;174.751045
14694954996;2015-11-17 11:04:54;157;36899;"HEAVY";90;-36.768441;174.74115
14694972078;2015-11-17 11:07:16;143;36899;"HEAVY";92;-36.796871;174.759917
14694993297;2015-11-17 11:10:02;208;36899;"HEAVY";50;-36.827313;174.747972
