"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14688510055;2015-11-17 03:09:01;26;34013;"HEAVY";76;-36.824237;174.749819
14739130419;2015-11-18 22:39:15;342;34013;"HEAVY";85;-36.720106;174.713248
14766043330;2015-11-19 21:00:53;158;34013;"HEAVY";22;-36.79859;174.761118
14654872859;2015-11-16 00:43:06;141;34013;"HEAVY";82;-36.794988;174.758074
14685048704;2015-11-17 01:23:43;163;34013;"HEAVY";75;-36.742285;174.720383
14688814004;2015-11-17 03:18:31;333;34013;"HEAVY";34;-36.776151;174.745258
14681172077;2015-11-16 23:30:08;333;34013;"HEAVY";85;-36.789476;174.75349
14685208053;2015-11-17 01:28:17;153;34013;"HEAVY";86;-36.790308;174.754248
14768257949;2015-11-19 22:08:29;37;34013;"HEAVY";84;-36.808876;174.756491
14718073648;2015-11-18 03:03:43;5;34013;"HEAVY";81;-36.800983;174.761321
14677947896;2015-11-16 21:53:28;168;34013;"HEAVY";78;-36.740451;174.719793
14776529398;2015-11-20 02:20:47;355;34013;"HEAVY";81;-36.726401;174.714696
14768527011;2015-11-19 22:16:20;350;34013;"HEAVY";62;-36.729834;174.715062
14678046008;2015-11-16 21:56:33;156;34013;"HEAVY";81;-36.772122;174.743041
14774231117;2015-11-20 01:09:08;29;34013;"HEAVY";84;-36.805577;174.75939
14774244454;2015-11-20 01:09:38;351;34013;"HEAVY";84;-36.799651;174.76126
14658199595;2015-11-16 02:28:16;333;34013;"HEAVY";94;-36.762143;174.737886
14765129624;2015-11-19 20:33:50;252;34013;"HEAVY";0;-36.772046;174.742519
14685265933;2015-11-17 01:30:05;217;34013;"HEAVY";77;-36.809834;174.755879
14717986096;2015-11-18 03:01:35;26;34013;"HEAVY";78;-36.824204;174.749844
14718010056;2015-11-18 03:02:00;4;34013;"HEAVY";79;-36.819373;174.74971
14658033706;2015-11-16 02:22:45;346;34013;"HEAVY";76;-36.820812;174.749823
14654775104;2015-11-16 00:40:16;163;34013;"HEAVY";71;-36.765705;174.73997
14713548883;2015-11-18 00:49:37;166;34013;"HEAVY";71;-36.738865;174.719426
14718134477;2015-11-18 03:05:38;333;34013;"HEAVY";67;-36.785743;174.751155
14658146479;2015-11-16 02:26:47;333;34013;"HEAVY";80;-36.779468;174.747291
14688558509;2015-11-17 03:10:34;24;34013;"HEAVY";47;-36.815125;174.751039
14771406424;2015-11-19 23:44:36;193;34013;"HEAVY";66;-36.801333;174.761585
14678217753;2015-11-16 22:01:33;207;34013;"HEAVY";69;-36.826236;174.74862
14715059225;2015-11-18 01:33:56;194;34013;"HEAVY";78;-36.81565;174.751113
14768487516;2015-11-19 22:15:29;344;34013;"HEAVY";82;-36.738436;174.719051
14739020062;2015-11-18 22:36:20;211;34013;"HEAVY";45;-36.735173;174.717198
14713481705;2015-11-18 00:47:55;163;34013;"HEAVY";80;-36.720897;174.713783
14714910122;2015-11-18 01:29:55;216;34013;"HEAVY";34;-36.771953;174.743371
14768378352;2015-11-19 22:12:18;339;34013;"HEAVY";73;-36.768109;174.740627
14658164874;2015-11-16 02:27:22;335;34013;"HEAVY";80;-36.773062;174.743327
14714956220;2015-11-18 01:30:49;153;34013;"HEAVY";83;-36.780353;174.74801
14768504311;2015-11-19 22:15:52;332;34013;"HEAVY";75;-36.734135;174.716953
14766163686;2015-11-19 21:04:34;175;34013;"HEAVY";77;-36.822542;174.750389
14774284657;2015-11-20 01:10:44;334;34013;"HEAVY";79;-36.788155;174.752624
14658087762;2015-11-16 02:24:42;8;34013;"HEAVY";85;-36.80122;174.761325
14681314274;2015-11-16 23:34:21;332;34013;"HEAVY";86;-36.745304;174.72177
