"id";"event_timestamp";"course_over_ground";"machine_id";"vehicle_weight_type";"speed_gps_kph";"latitude";"longitude"
14737558319;2015-11-18 21:54:21;207;27834;"HEAVY";79;-36.827792;174.747589
14735603881;2015-11-18 20:59:36;6;27834;"HEAVY";82;-36.801062;174.761339
14735712029;2015-11-18 21:02:36;320;27834;"HEAVY";5;-36.77302;174.742719
14737119070;2015-11-18 21:41:54;140;27834;"HEAVY";0;-36.778758;174.745473
14735542843;2015-11-18 20:58:06;13;27834;"HEAVY";74;-36.81706;174.750328
14735564130;2015-11-18 20:58:25;32;27834;"HEAVY";77;-36.81376;174.752061
14737388085;2015-11-18 21:49:41;159;27834;"HEAVY";5;-36.78852;174.753537
14737119081;2015-11-18 21:42:05;140;27834;"HEAVY";6;-36.778767;174.745476
14735733277;2015-11-18 21:03:10;253;27834;"HEAVY";0;-36.772327;174.742008
14735753146;2015-11-18 21:03:25;253;27834;"HEAVY";8;-36.7723;174.742011
14737445229;2015-11-18 21:50:58;153;27834;"HEAVY";63;-36.790816;174.754661
14737163389;2015-11-18 21:42:54;96;27834;"HEAVY";0;-36.779968;174.749034
14737558316;2015-11-18 21:54:09;206;27834;"HEAVY";79;-36.825697;174.748964
14735712022;2015-11-18 21:02:28;324;27834;"HEAVY";0;-36.773022;174.742726
14735687920;2015-11-18 21:01:39;333;27834;"HEAVY";80;-36.778997;174.746857
14735687925;2015-11-18 21:01:50;333;27834;"HEAVY";85;-36.777013;174.745584
14735583514;2015-11-18 20:59:14;28;27834;"HEAVY";85;-36.805395;174.759588
14737334441;2015-11-18 21:48:07;136;27834;"HEAVY";0;-36.788014;174.753566
14737315017;2015-11-18 21:47:47;209;27834;"HEAVY";0;-36.787783;174.75367
14735687916;2015-11-18 21:01:38;333;27834;"HEAVY";80;-36.779172;174.746968
14737445238;2015-11-18 21:51:22;141;27834;"HEAVY";84;-36.794744;174.757803
14735623700;2015-11-18 21:00:08;321;27834;"HEAVY";83;-36.795195;174.758009
14737445234;2015-11-18 21:51:11;146;27834;"HEAVY";80;-36.792893;174.75612
14735542831;2015-11-18 20:57:53;7;27834;"HEAVY";67;-36.819312;174.749692
14737082738;2015-11-18 21:40:40;152;27834;"HEAVY";40;-36.774289;174.742391
14735644683;2015-11-18 21:00:30;331;27834;"HEAVY";81;-36.79136;174.754711
14735667746;2015-11-18 21:01:27;334;27834;"HEAVY";80;-36.781103;174.748181
14737534870;2015-11-18 21:53:52;178;27834;"HEAVY";75;-36.822697;174.750386
14735564139;2015-11-18 20:58:41;37;27834;"HEAVY";83;-36.811133;174.754501
14735583504;2015-11-18 20:59:03;36;27834;"HEAVY";85;-36.807375;174.75803
14737119088;2015-11-18 21:42:06;141;27834;"HEAVY";10;-36.778789;174.745492
14735644692;2015-11-18 21:00:42;333;27834;"HEAVY";80;-36.789216;174.753327
14735687976;2015-11-18 21:02:01;329;27834;"HEAVY";81;-36.775013;174.744242
14735712015;2015-11-18 21:02:19;329;27834;"HEAVY";14;-36.773068;174.742797
14737470199;2015-11-18 21:51:52;178;27834;"HEAVY";86;-36.800414;174.761568
14737470213;2015-11-18 21:52:03;196;27834;"HEAVY";86;-36.80274;174.761052
14737534893;2015-11-18 21:53:57;196;27834;"HEAVY";75;-36.823631;174.750233
14737534881;2015-11-18 21:53:56;192;27834;"HEAVY";76;-36.823448;174.750297
14735521695;2015-11-18 20:57:24;25;27834;"HEAVY";65;-36.824193;174.749802
14735687935;2015-11-18 21:01:52;332;27834;"HEAVY";86;-36.776649;174.745345
14737424425;2015-11-18 21:50:23;156;27834;"HEAVY";0;-36.788864;174.753662
